brand,model,generation,eng_cap,prod_year,power,fuel_type,car_body,mileage,color,condition,transmission,origin,price,source
BMW,Seria 3,Unknown,Unknown,2007,150 KM,Benzyna,Kombi,270 000 km,Srebrny,Nieuszkodzony,Manualna,Unknown,22 000 złdo negocjacji,OLX
BMW,Seria 3,E46 (1998-2007),2 926 cm3,2002,184 KM,Diesel,Sedan,299 000 km,Szary,Używane,Manualna,Niemcy,8 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2004,117 KM,Diesel,Sedan,210 000 km,Inny kolor,Nieuszkodzony,Manualna,Unknown,7 500 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,184 KM,Hybryda Plug-in,Kombi,41 000 km,Szary,Używane,Automatyczna,Unknown,144 999PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,258 KM,Benzyna,Sedan,33 000 km,Czarny,Używane,Automatyczna,Stany Zjednoczone,148 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 494 cm3,2000,170 KM,Benzyna,Coupe,246 000 km,Srebrny,Używane,Manualna,Unknown,12 400PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2013,245 KM,Benzyna,Sedan,237 621 km,Niebieski,Używane,Automatyczna,Polska,49 999PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2008,143 KM,Benzyna,Hatchback,311 000 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,16 800 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2011,245 KM,Diesel,Coupe,263 000 km,Czarny,Używane,Manualna,Unknown,63 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2012,150 KM,Diesel,Sedan,305 000 km,Szary,Nieuszkodzony,Automatyczna,Unknown,40 500 zł,OLX
BMW,Seria 3,Unknown,2 793 cm³,2000,193 KM,Benzyna,Sedan,326 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,13 500 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2003,143 KM,Benzyna,Sedan,224 000 km,Zielony,Nieuszkodzony,Manualna,Unknown,9 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2008,170 KM,Diesel,Kombi,375 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,16 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 951 cm³,2001,130 KM,Diesel,Sedan,300 000 km,Niebieski,Nieuszkodzony,Manualna,Unknown,4 300 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2008,Unknown,Diesel,Kombi,280 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,19 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2019,190 KM,Diesel,Kombi,59 822 km,Czarny,Używane,Automatyczna,Niemcy,97 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,143 KM,Diesel,Kombi,289 000 km,Czarny,Używane,Automatyczna,Niemcy,41 700PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,184 KM,Diesel,Kombi,305 000 km,Czarny,Używane,Automatyczna,Unknown,41 999PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 171 cm3,2001,170 KM,Benzyna,Coupe,336 000 km,Srebrny,Używane,Manualna,Unknown,14 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,170 KM,Benzyna,Kombi,200 765 km,Szary,Używane,Automatyczna,Unknown,20 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2014,163 KM,Diesel,Kombi,311 000 km,Brązowy – Beżowy,Nieuszkodzony,Manualna,Unknown,44 000 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2014,245 KM,Benzyna,Sedan,85 000 km,Błękitny,Używane,Manualna,Stany Zjednoczone,86 500PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2009,Unknown,Diesel,Kombi,210 000 km,Srebrny,Nieuszkodzony,Automatyczna,Polska,21 000 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,163 KM,Diesel,Sedan,219 000 km,Granatowy,Używane,Automatyczna,Unknown,53 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2008,136 KM,Diesel,Sedan,295 874 km,Szary,Uszkodzony,Manualna,Belgia,8 000 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,258 KM,Benzyna,Sedan,20 000 km,Czarny,Używane,Automatyczna,Unknown,155 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 800 cm³,1999,193 KM,Benzyna,Sedan,231 000 km,Biały,Nieuszkodzony,Manualna,Polska,13 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2002,170 KM,Diesel,Kombi,420 000 km,Szary,Nieuszkodzony,Manualna,Unknown,9 999 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 900 cm³,2000,118 KM,LPG,Kombi,25 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,3 990 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,143 KM,Diesel,Sedan,106 000 km,Brązowy,Używane,Automatyczna,Niemcy,50 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm3,2014,116 KM,Diesel,Sedan,78 000 km,Czarny,Używane,Automatyczna,Belgia,61 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2015,184 KM,Diesel,Kombi,138 000 km,Biały,Używane,Manualna,Niemcy,60 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 500 cm³,2004,Unknown,LPG,Coupe,331 946 km,Inny kolor,Nieuszkodzony,Automatyczna,Polska,6 500 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2008,231 KM,Diesel,Kombi,360 000 km,Czarny,Używane,Automatyczna,Unknown,32 000PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,190 KM,Diesel,Kombi,132 985 km,Szary,Używane,Automatyczna,Szwecja,129 899PLN,OTOMOTO
BMW,Seria 3,E36 (1990-1999),1 796 cm3,1997,115 KM,Benzyna+LPG,Kombi,376 000 km,Fioletowy,Używane,Manualna,Unknown,9 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 997 cm³,2012,184 KM,Benzyna,Sedan,207 495 km,Szary,Nieuszkodzony,Automatyczna,Niemcy,70 000 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,184 KM,Diesel,Sedan,132 000 km,Czarny,Używane,Automatyczna,Polska,76 260PLN,OTOMOTO
BMW,Seria 3,Unknown,1 597 cm³,1997,105 KM,Benzyna,Sedan,293 922 km,Zielony,Nieuszkodzony,Manualna,Niemcy,3 000 zł,OLX
